Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
2909,Lot of 3: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Child_Dolls_______________-LOT105465.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105465a_sm.jpeg,2,20,180,80,150,105465a_
2524,Lot of 2: German Bisque Character Babies.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Character_Babies__________-LOT135834.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135834a_sm.jpeg,1,50,180,200,400,135834a_
1113,Lot Of 2: Käthe Kruse Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__K_the_Kruse_Dolls_______________________-LOT229013.aspx,https://auctions.morphyauctions.com/ItemImages/000229/229013a_sm.jpeg,1,62,180,250,500,229013a_
3424,Lot of 2: Bisque Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_Baby_Dolls_______________________-LOT93267.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93267a_sm.jpeg,3,50,180,200,400,93267a_
2522,Lot of 2: Bisque German Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_German_Dolls_____________________-LOT135832.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135832a_sm.jpeg,2,25,180,100,200,135832a_
3863,Lot of 2 German Bisque Ethnic Dolls.,http://auctions.morphyauctions.com/Lot_of_2_German_Bisque_Ethnic_Dolls_______________-LOT82756.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82756a_sm.jpeg,1,50,180,200,400,82756a_
2130,Smiling H S & Co. Character Baby Doll.,http://auctions.morphyauctions.com/Smiling_H_S___Co__Character_Baby_Doll_____________-LOT168801.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168801a_sm.jpeg,1,50,180,200,400,168801a_
2131,Smiling German Character Baby.,http://auctions.morphyauctions.com/Smiling_German_Character_Baby_____________________-LOT168805.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168805a_sm.jpeg,1,50,180,200,400,168805a_
3767,Lot of 2 Anili Felt Dolls.,http://auctions.morphyauctions.com/Lot_of_2_Anili_Felt_Dolls_________________________-LOT82577.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82577a_sm.jpeg,1,50,180,200,400,82577a_
2667,Lot of 3: Barbie Dolls & Outfits.,http://auctions.morphyauctions.com/Lot_of_3__Barbie_Dolls___Outfits__________________-LOT116415.aspx,https://auctions.morphyauctions.com/ItemImages/000116/116415a_sm.jpeg,1,25,180,100,200,116415a_
677,Raleigh Baby Doll.,http://auctions.morphyauctions.com/Raleigh_Baby_Doll_-LOT246373.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320532_1_sm.jpeg,6,50,180,200,400,16320532_
2756,Lot of 3: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Child_Dolls_______________-LOT112085.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112085a_sm.jpeg,1,20,180,80,125,112085a_
2132,A.M. Character Baby.,http://auctions.morphyauctions.com/A_M__Character_Baby_______________________________-LOT168774.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168774a_sm.jpeg,1,50,180,200,400,168774a_
3181,Lot of 4: Bisque Artist Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_Artist_Dolls_____________________-LOT105389.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105389a_sm.jpeg,1,37,180,150,300,105389a_
2304,Madame Alexander “Marybel” Doll.,http://auctions.morphyauctions.com/Madame_Alexander__Marybel__Doll___________________-LOT171469.aspx,https://auctions.morphyauctions.com/ItemImages/000171/171469a_sm.jpeg,1,37,180,150,250,171469a_
4156,Lot of 2: Kathe Kruse Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Kathe_Kruse_Dolls_______________________-LOT30905.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30905a_sm.jpeg,1,50,180,200,250,30905a_
3400,Sonneberg-Type Papier-Mâché Lady.,http://auctions.morphyauctions.com/Sonneberg_Type_Papier_M_ch__Lady__________________-LOT92563.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92563a_sm.jpeg,1,50,180,200,400,92563a_
2129,Charming German Lady Doll.,http://auctions.morphyauctions.com/Charming_German_Lady_Doll_________________________-LOT168784.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168784a_sm.jpeg,1,50,180,200,400,168784a_
2633,Lot of 4: Reproduction Lady Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Reproduction_Lady_Dolls_________________-LOT115674.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115674a_sm.jpeg,1,25,180,100,200,115674a_
2681,"Ideal Composition ""Shirley Temple"".",http://auctions.morphyauctions.com/Ideal_Composition__Shirley_Temple_________________-LOT117264.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117264a_sm.jpeg,1,37,180,150,300,117264a_
2528,Lot of 2: German Bisque Head Character Babies.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Head_Character_Babies_____-LOT135838.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135838a_sm.jpeg,2,25,180,100,300,135838a_
1956,Lot Of 2: Gebr. Heubach Baby Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Gebr__Heubach_Baby_Dolls________________-LOT168768.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168768a_sm.jpeg,1,50,180,200,400,168768a_
2933,Lot of 2: German Bisque Character Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Character_Dolls___________-LOT105490.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105490a_sm.jpeg,2,25,180,100,200,105490a_
3611,Charming German Bisque Child Doll.,http://auctions.morphyauctions.com/Charming_German_Bisque_Child_Doll_________________-LOT82744.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82744a_sm.jpeg,1,50,180,200,400,82744a_
2934,Lot of 2: German Bisque Character Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Character_Baby_Dolls______-LOT105491.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105491a_sm.jpeg,2,37,180,150,300,105491a_
2299,Unusual Antique Cloth Doll.,http://auctions.morphyauctions.com/Unusual_Antique_Cloth_Doll________________________-LOT168981.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168981a_sm.jpeg,1,50,180,200,400,168981a_
2120,Pouty Gebr. Heubach Baby Doll.,http://auctions.morphyauctions.com/Pouty_Gebr__Heubach_Baby_Doll_____________________-LOT167327.aspx,https://auctions.morphyauctions.com/ItemImages/000167/167327a_sm.jpeg,1,50,180,200,400,167327a_
695,Lot Of 3: Felt Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Felt_Dolls_-LOT246389.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320548_1_sm.jpeg,6,50,180,250,450,16320548_
3469,Early Papier-Mâché Doll.,http://auctions.morphyauctions.com/Early_Papier_M_ch__Doll___________________________-LOT92015.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92015a_sm.jpeg,2,100,180,400,600,92015a_
692,Lot Of 2: Georgene Averill Cloth Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Georgene_Averill_Cloth_Dolls_-LOT246326.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320485_1_sm.jpeg,7,50,180,250,450,16320485_
2937,Lot of 4: Kestner #154 German Bisque Doll Heads.,http://auctions.morphyauctions.com/Lot_of_4__Kestner__154_German_Bisque_Doll_Heads___-LOT107330.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107330a_sm.jpeg,1,62,180,250,500,107330a_
1752,Charming Chase Cloth Doll.,http://auctions.morphyauctions.com/Charming_Chase_Cloth_Doll_________________________-LOT182635.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182635a_sm.jpeg,1,50,180,200,400,182635a_
3632,Primitive Cloth Doll.,http://auctions.morphyauctions.com/Primitive_Cloth_Doll______________________________-LOT83751.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83751a_sm.jpeg,1,100,180,400,600,83751a_
354,Lot of 3: Boxed Junel Dolls & Georgene Nu-Art Doll.,http://auctions.morphyauctions.com/Lot_of_3__Boxed_Junel_Dolls___Georgene_Nu_Art_Doll-LOT276900.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220358_1_sm.jpeg,4,50,180,200,300,17220358_
3461,Lot of 11: All-Bisque German Dolls.,http://auctions.morphyauctions.com/Lot_of_11__All_Bisque_German_Dolls________________-LOT92510.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92510a_sm.jpeg,2,50,180,200,300,92510a_
3338,Mme Alexander “Wendy” Doll.,http://auctions.morphyauctions.com/Mme_Alexander__Wendy__Doll________________________-LOT85520.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85520a_sm.jpeg,1,50,180,200,300,85520a_
3220,Lot of 10: Assorted Barbies Skipper Ken Etc.,http://auctions.morphyauctions.com/Lot_of_10__Assorted_Barbies__Skipper__Ken__Etc____-LOT106683.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106683a_sm.jpeg,2,31,180,125,250,106683a_
3351,Rare Alexander “Wendy” Nurse.,http://auctions.morphyauctions.com/Rare_Alexander__Wendy__Nurse______________________-LOT85521.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85521a_sm.jpeg,2,37,180,150,300,85521a_
4106,Lot of 4: Cloth Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Cloth_Dolls_____________________________-LOT32948.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32948a_sm.jpeg,2,50,180,200,300,32948a_
3459,Lot of 3: Bisque Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Bisque_Baby_Dolls_______________________-LOT92587.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92587a_sm.jpeg,2,50,180,200,400,92587a_
2072,Lot Of 3: “Dionne Quintuplet” Dolls.,http://auctions.morphyauctions.com/Lot_Of_3___Dionne_Quintuplet__Dolls_______________-LOT175218.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175218a_sm.jpeg,1,50,180,200,400,175218a_
1944,Dainty Belton-type Doll.,http://auctions.morphyauctions.com/Dainty_Belton_type_Doll___________________________-LOT168761.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168761a_sm.jpeg,1,75,180,300,500,168761a_
2126,Lot Of 2: Character Baby Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Character_Baby_Dolls____________________-LOT168765.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168765a_sm.jpeg,1,50,180,200,400,168765a_
2436,Germany Bisque Head Character Toddler.,http://auctions.morphyauctions.com/Germany_Bisque_Head_Character_Toddler_____________-LOT144319.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144319a_sm.jpeg,2,50,180,200,300,144319a_
2533,Lot of 4: German Bisque Babies.,http://auctions.morphyauctions.com/Lot_of_4__German_Bisque_Babies____________________-LOT135843.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135843a_sm.jpeg,1,12,180,50,100,135843a_
2812,American Character Toni Doll.,http://auctions.morphyauctions.com/American_Character_Toni_Doll______________________-LOT112049.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112049a_sm.jpeg,2,25,181.5,100,175,112049a_
2821,Lenci Blonde Doll.,http://auctions.morphyauctions.com/Lenci_Blonde_Doll_________________________________-LOT112783.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112783a_sm.jpeg,3,50,181.5,200,300,112783a_
2840,Large Lot of Doll Shoes & Socks.,http://auctions.morphyauctions.com/Large_Lot_of_Doll_Shoes___Socks___________________-LOT112037.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112037a_sm.jpeg,1,31,181.5,125,175,112037a_
3040,Lot of 4: Assorted Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Assorted_Dolls__________________________-LOT106634.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106634a_sm.jpeg,4,31,181.5,125,250,106634a_
1823,Lot Of 2: Signed Mary Hoyer Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Signed_Mary_Hoyer_Dolls_________________-LOT182988.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182988a_sm.jpeg,1,50,183,200,400,182988a_
1891,Lot Of 4: China Doll.,http://auctions.morphyauctions.com/Lot_Of_4__China_Doll______________________________-LOT183015.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183015a_sm.jpeg,2,62,183,250,350,183015a_
1893,Wood and Bone Figure of a Man with Buckets.,http://auctions.morphyauctions.com/Wood_and_Bone_Figure_of_a_Man_with_Buckets________-LOT176953.aspx,https://auctions.morphyauctions.com/ItemImages/000176/176953a_sm.jpeg,1,50,183,200,400,176953a_
1782,Lot Of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Bisque_Dolls_____________________-LOT184257.aspx,https://auctions.morphyauctions.com/ItemImages/000184/184257a_sm.jpeg,1,37,183,150,250,184257a_
1795,Lot Of 10: All-Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_10__All_Bisque_Dolls_______________________-LOT184258.aspx,https://auctions.morphyauctions.com/ItemImages/000184/184258a_sm.jpeg,2,50,183,200,300,184258a_
1819,Lot Of 3: All-Bisque German Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__All_Bisque_German_Dolls_________________-LOT184263.aspx,https://auctions.morphyauctions.com/ItemImages/000184/184263a_sm.jpeg,2,37,183,150,250,184263a_
1896,1942 Freundlich General MacArthur Doll.,http://auctions.morphyauctions.com/1942_Freundlich_General_MacArthur_Doll____________-LOT176246.aspx,https://auctions.morphyauctions.com/ItemImages/000176/176246a_sm.jpeg,1,50,183,200,500,176246a_
1644,Lot Of 4: Ethnic Costume Dolls.,http://auctions.morphyauctions.com/Lot_Of_4__Ethnic_Costume_Dolls____________________-LOT203716.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203716a_sm.jpeg,1,50,183,200,400,203716a_
1886,Unusual Black Cloth Doll.,http://auctions.morphyauctions.com/Unusual_Black_Cloth_Doll__________________________-LOT183034.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183034a_sm.jpeg,1,25,183,100,200,183034a_
1665,Shadow Box Diorama of a Fortress.,http://auctions.morphyauctions.com/Shadow_Box_Diorama_of_a_Fortress__________________-LOT203740.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203740a_sm.jpeg,1,100,183,400,600,203740a_
1836,Lot of Doll House Dolls.,http://auctions.morphyauctions.com/Lot_of_Doll_House_Dolls___________________________-LOT182549.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182549a_sm.jpeg,2,37,183,150,250,182549a_
1203,Lot Of 4: Boxed Contempory Mary Hoyer Dolls.,http://auctions.morphyauctions.com/Lot_Of_4__Boxed_Contempory_Mary_Hoyer_Dolls_______-LOT224865.aspx,https://auctions.morphyauctions.com/ItemImages/000224/224865a_sm.jpeg,1,25,183,100,200,224865a_
1473,Lot of 2: Antique Bisque Head Character Babies.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Bisque_Head_Character_Babies____-LOT199168.aspx,https://auctions.morphyauctions.com/ItemImages/000199/199168a_sm.jpeg,,25,183,100,200,199168a_
1453,Electrified Shadow Box Room w/ Three China Dolls.,http://auctions.morphyauctions.com/Electrified_Shadow_Box_Room_w__Three_China_Dolls__-LOT204020.aspx,https://auctions.morphyauctions.com/ItemImages/000204/204020a_sm.jpeg,,12,183,50,100,204020a_
1422,Buddy Lee Plastic Doll In Denim Costume.,http://auctions.morphyauctions.com/Buddy_Lee_Plastic_Doll_In_Denim_Costume___________-LOT208022.aspx,https://auctions.morphyauctions.com/ItemImages/000208/208022a_sm.jpeg,,0,183,,,208022a_
1425,1961 Mattel Blonde Flocked Hair Ken With Box.,http://auctions.morphyauctions.com/1961_Mattel_Blonde_Flocked_Hair_Ken_With_Box______-LOT203040.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203040a_sm.jpeg,,25,183,100,200,203040a_
1433,Large Antique Bisque Head German Doll.,http://auctions.morphyauctions.com/Large_Antique_Bisque_Head_German_Doll_____________-LOT209284.aspx,https://auctions.morphyauctions.com/ItemImages/000209/209284a_sm.jpeg,,50,183,200,300,209284a_
1259,Lot Of 3: Antique German China Heads.,http://auctions.morphyauctions.com/Lot_Of_3__Antique_German_China_Heads______________-LOT213421.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213421a_sm.jpeg,,12,183,50,100,213421a_
1228,'"''""Lot of 1950''''s Mary Hoyer Clothes Shoes & Acc."" & Acc.""''"',http://auctions.morphyauctions.com/Lot_of_1950_s_Mary_Hoyer_Clothes__Shoes____Acc____-LOT225574.aspx,https://auctions.morphyauctions.com/ItemImages/000225/225574a_sm.jpeg,1,25,183,100,200,225574a_
1280,Lot Of 8: Antique German China Half Dolls.,http://auctions.morphyauctions.com/Lot_Of_8__Antique_German_China_Half_Dolls_________-LOT215236.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215236a_sm.jpeg,,12,183,50,100,215236a_
1475,Lot Of 3: Antique Bisque Shoulder Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Antique_Bisque_Shoulder_Head_Dolls______-LOT200463.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200463a_sm.jpeg,,12,183,50,100,200463a_
1199,"Boxed Modern Vinyl 14"" Mary Hoyer ""Play Doll"".",http://auctions.morphyauctions.com/Boxed_Modern_Vinyl_14__Mary_Hoyer__Play_Doll______-LOT224852.aspx,https://auctions.morphyauctions.com/ItemImages/000224/224852a_sm.jpeg,1,18,183,75,150,224852a_
1098,Lot of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Dolls_____________________-LOT228886.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228886a_sm.jpeg,1,50,183,200,400,228886a_
1496,Antique Hertel & Schwab Character Baby.,http://auctions.morphyauctions.com/Antique_Hertel___Schwab_Character_Baby____________-LOT200339.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200339a_sm.jpeg,,50,183,200,300,200339a_
1474,Lot Of 3: Antique Bisque Head Baby Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Antique_Bisque_Head_Baby_Dolls__________-LOT200411.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200411a_sm.jpeg,,25,183,100,200,200411a_
1232,Large Lot of Antique Clothing & Accessories.,http://auctions.morphyauctions.com/Large_Lot_of_Antique_Clothing___Accessories_______-LOT224854.aspx,https://auctions.morphyauctions.com/ItemImages/000224/224854a_sm.jpeg,1,18,183,75,150,224854a_
1418,Alexander “Nina Ballerina” Doll.,http://auctions.morphyauctions.com/Alexander__Nina_Ballerina__Doll___________________-LOT214961.aspx,https://auctions.morphyauctions.com/ItemImages/000214/214961a_sm.jpeg,,50,183,200,400,214961a_
1438,Lot Of 2: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Bisque_Head_Dolls_______________________-LOT209315.aspx,https://auctions.morphyauctions.com/ItemImages/000209/209315a_sm.jpeg,,25,183,100,200,209315a_
1271,Lot Of 2: Antique German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Antique_German_Bisque_Head_Dolls________-LOT215204.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215204a_sm.jpeg,,18,183,75,150,215204a_
