Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
176,"""Early So-Called """"Wrestler"""" All Bisque Doll.""",http://auctions.morphyauctions.com/Early_So_Called__Wrestler__All_Bisque_Doll_-LOT449069.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190734_1_sm.jpeg,11,500,1560,1000,2000,18190734_
1589,Exquisite Jumeau Poupée Fashion Doll.,http://auctions.morphyauctions.com/Exquisite_Jumeau_Poup_e_Fashion_Doll______________-LOT203997.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203997a_sm.jpeg,1,300,1560,1200,1600,203997a_
1611,"""'""""11"""""""" 1840''s China Head Doll.""""'""",http://auctions.morphyauctions.com/11__1840_s_China_Head_Doll________________________-LOT203792.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203792a_sm.jpeg,1,200,1560,800,1200,203792a_
1619,"""17"""" All Original German Fashion.""",http://auctions.morphyauctions.com/17__All_Original_German_Fashion___________________-LOT199356.aspx,https://auctions.morphyauctions.com/ItemImages/000199/199356a_sm.jpeg,2,212,1560,850,1250,199356a_
147,French All Bisque Mignonette Doll with Black Shoes.,http://auctions.morphyauctions.com/French_All_Bisque_Mignonette_Doll_with_Black_Shoes-LOT449085.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190749_1_sm.jpeg,9,600,1560,1200,1800,18190749_
1707,Lovely Kathe Kruse Doll IH Child.,http://auctions.morphyauctions.com/Lovely_Kathe_Kruse_Doll_IH_Child__________________-LOT182687.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182687a_sm.jpeg,2,200,1560,800,1200,182687a_
130,Lot of 4: Small Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Small_Bisque_Head_Dolls_-LOT449478.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190860_1_sm.jpeg,17,450,1560,900,1200,18190860_
1771,Lot of 3: Wigged Bathing Beauties.,http://auctions.morphyauctions.com/Lot_of_3__Wigged_Bathing_Beauties_________________-LOT189903.aspx,https://auctions.morphyauctions.com/ItemImages/000189/189903a_sm.jpeg,1,200,1560,800,1200,189903a_
1772,Lot of 3: Wigged Bathing Beauties.,http://auctions.morphyauctions.com/Lot_of_3__Wigged_Bathing_Beauties_________________-LOT189906.aspx,https://auctions.morphyauctions.com/ItemImages/000189/189906a_sm.jpeg,1,250,1560,1000,1500,189906a_
2238,Lot Of 4: Barbie Family Dolls With Clothing.,http://auctions.morphyauctions.com/Lot_Of_4__Barbie_Family_Dolls_With_Clothing_______-LOT168754.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168754a_sm.jpeg,2,50,1560,200,400,168754a_
256,Classic Tete Jumeau Bebe.,http://auctions.morphyauctions.com/Classic_Tete_Jumeau_Bebe_-LOT286857.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070578_1_sm.jpeg,9,750,1560,1500,2500,18070578_
3602,Impressive German Bisque Child Doll.,http://auctions.morphyauctions.com/Impressive_German_Bisque_Child_Doll_______________-LOT79763.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79763a_sm.jpeg,1,250,1560,1000,1500,79763a_
830,Desirable K & R 112 Character Doll.,http://auctions.morphyauctions.com/Desirable_K___R_112_Character_Doll________________-LOT237809.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240537_1_sm.jpeg,10,750,1560,3000,4500,16240537_
573,Petite French Fashion.,http://auctions.morphyauctions.com/Petite_French_Fashion_-LOT249348.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320980_1_sm.jpeg,31,200,1560,850,1250,16320980_
840,Kestner Oriental Baby Doll.,http://auctions.morphyauctions.com/Kestner_Oriental_Baby_Doll________________________-LOT237794.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240526_1_sm.jpeg,21,375,1560,1500,2200,16240526_
3866,Dancing Mechanical Doll.,http://auctions.morphyauctions.com/Dancing_Mechanical_Doll___________________________-LOT78993.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78993a_sm.jpeg,3,75,1560,300,500,78993a_
559,Lovely French Fashion Doll.,http://auctions.morphyauctions.com/Lovely_French_Fashion_Doll_-LOT249353.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320985_1_sm.jpeg,4,375,1560,1500,2500,16320985_
811,Early Kestner Pouty Doll.,http://auctions.morphyauctions.com/Early_Kestner_Pouty_Doll__________________________-LOT237918.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240609_1_sm.jpeg,21,350,1560,1400,2000,16240609_
871,Rare SFBJ 233 Character Doll.,http://auctions.morphyauctions.com/Rare_SFBJ_233_Character_Doll______________________-LOT237800.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240532_1_sm.jpeg,24,300,1560,1200,1800,16240532_
1320,“Paris 10” French Bébé,http://auctions.morphyauctions.com/_Paris_10__French_B_b_____________________________-LOT212927.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212927a_sm.jpeg,,375,1586,1500,2500,212927a_
1035,French P. 11 G. Bébé,http://auctions.morphyauctions.com/French_P__11_G__B_b_______________________________-LOT228470.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228470a_sm.jpeg,1,375,1586,1500,2500,228470a_
1547,"""13"""" Fashion Nanny with Child.""",http://auctions.morphyauctions.com/13__Fashion_Nanny_with_Child______________________-LOT201516.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201516a_sm.jpeg,1,450,1586,1800,2500,201516a_
1521,Lot of 2: Martha Thompson Dolls in Dome.,http://auctions.morphyauctions.com/Lot_of_2__Martha_Thompson_Dolls_in_Dome___________-LOT201749.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201749a_sm.jpeg,2,125,1586,500,1000,201749a_
1573,"""22"""" Jumeau Fashion Doll.""",http://auctions.morphyauctions.com/22__Jumeau_Fashion_Doll___________________________-LOT203734.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203734a_sm.jpeg,1,200,1586,800,1200,203734a_
1625,Very Rare Male Character Doll.,http://auctions.morphyauctions.com/Very_Rare_Male_Character_Doll_____________________-LOT185262.aspx,https://auctions.morphyauctions.com/ItemImages/000185/185262a_sm.jpeg,1,625,1586,2500,4000,185262a_
578,Lot of 2: Bisque Head Lady Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Bisque_Head_Lady_Dolls_-LOT249340.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320972_1_sm.jpeg,14,100,1599,400,600,16320972_
198,"""Early So-Called """"Wrestler"""" All Bisque Doll.""",http://auctions.morphyauctions.com/Early_So_Called__Wrestler__All_Bisque_Doll_-LOT449070.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190735_1_sm.jpeg,9,500,1599,1000,2000,18190735_
213,Attractive Tete Jumeau Child.,http://auctions.morphyauctions.com/Attractive_Tete_Jumeau_Child_-LOT286858.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070579_1_sm.jpeg,5,1000,1599,2000,3000,18070579_
548,Large F.G. French Fashion.,http://auctions.morphyauctions.com/Large_F_G__French_Fashion_-LOT249376.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321005_1_sm.jpeg,20,375,1599,1500,2500,16321005_
59,Attractive Tete Jumeau Child.,http://auctions.morphyauctions.com/Attractive_Tete_Jumeau_Child_-LOT449455.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190839_1_sm.jpeg,11,700,1599,1400,1800,18190839_
270,Lot of 2: Kestner All Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Kestner_All_Bisque_Dolls_-LOT287523.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070791_1_sm.jpeg,33,150,1599,300,500,18070791_
4296,French Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/French_Poupee_Peau_Fashion_Lady___________________-LOT26136.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26136a_sm.jpeg,4,250,1610,1000,1200,26136a_
4307,Kestner Hilda Character Baby.,http://auctions.morphyauctions.com/Kestner_Hilda_Character_Baby______________________-LOT26158.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26158a_sm.jpeg,1,300,1610,1200,1500,26158a_
4434,Rare Schoenhut Snickelfritz.,http://auctions.morphyauctions.com/Rare_Schoenhut_Snickelfritz_______________________-LOT26138.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26138a_sm.jpeg,2,125,1610,500,600,26138a_
85,Lot Of 3: Semi-Mechanical Toys.,http://auctions.morphyauctions.com/Lot_Of_3__Semi_Mechanical_Toys_-LOT451163.aspx,https://auctions.morphyauctions.com/ItemImages/000451/18191183_1_sm.jpeg,17,450,1625,900,1200,18191183_
3945,Rare and Lovely Lenci Boudoir Lady Doll.,http://auctions.morphyauctions.com/Rare_and_Lovely_Lenci_Boudoir_Lady_Doll___________-LOT37284.aspx,https://auctions.morphyauctions.com/ItemImages/000037/37284a_sm.jpeg,3,375,1638,1500,2500,37284a_
7,"""Classic 20"""" Jumeau Child Doll.""",http://auctions.morphyauctions.com/Classic_20__Jumeau_Child_Doll_-LOT450034.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190939_1_sm.jpeg,3,700,1664,1400,1800,18190939_
4,1890's French Bisque Head Walking Doll.,http://auctions.morphyauctions.com/1890_s_French_Bisque_Head_Walking_Doll_-LOT450033.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190938_1_sm.jpeg,2,900,1664,1800,2500,18190938_
3764,Lovely Early Bébé Jumeau Doll.,http://auctions.morphyauctions.com/Lovely_Early_B_b__Jumeau_Doll_____________________-LOT80666.aspx,https://auctions.morphyauctions.com/ItemImages/000080/80666a_sm.jpeg,2,500,1680,2000,4000,80666a_
1650,J.D. Kestner Hilda Baby,http://auctions.morphyauctions.com/J_D__Kestner_Hilda_Baby___________________________-LOT200328.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200328a_sm.jpeg,2,150,1680,600,1000,200328a_
774,Waltzing Steiner Bebe.,http://auctions.morphyauctions.com/Waltzing_Steiner_Bebe_____________________________-LOT237834.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240554_1_sm.jpeg,24,500,1680,2000,4000,16240554_
465,French Jumeau Automaton.,http://auctions.morphyauctions.com/French_Jumeau_Automaton__-LOT248905.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320877_1_sm.jpeg,16,225,1680,950,1450,16320877_
769,Mascotte Bébé.,http://auctions.morphyauctions.com/Mascotte_B_b______________________________________-LOT237797.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240529_1_sm.jpeg,30,150,1680,600,900,16240529_
1116,Charming Kestner Character Girl.,http://auctions.morphyauctions.com/Charming_Kestner_Character_Girl___________________-LOT228847.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228847a_sm.jpeg,3,300,1680,1200,1600,228847a_
3874,Pouty Kammer & Reinhardt Character Doll.,http://auctions.morphyauctions.com/Pouty_Kammer___Reinhardt_Character_Doll___________-LOT79002.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79002a_sm.jpeg,2,450,1680,1800,2500,79002a_
1562,Lovely Glass Eyed Parian Boy.,http://auctions.morphyauctions.com/Lovely_Glass_Eyed_Parian_Boy______________________-LOT201523.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201523a_sm.jpeg,2,125,1680,500,800,201523a_
1903,Rare “Thief of Bagdad” Set of 7 Dolls.,http://auctions.morphyauctions.com/Rare__Thief_of_Bagdad__Set_of_7_Dolls_____________-LOT176247.aspx,https://auctions.morphyauctions.com/ItemImages/000176/176247a_sm.jpeg,1,125,1680,500,1000,176247a_
785,Jumeau Phonographe Bebe.,http://auctions.morphyauctions.com/Jumeau_Phonographe_Bebe___________________________-LOT237864.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240568_1_sm.jpeg,11,750,1680,3000,5000,16240568_
1548,"""14"""" French Fashion Lady.""",http://auctions.morphyauctions.com/14__French_Fashion_Lady___________________________-LOT201680.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201680a_sm.jpeg,1,450,1680,1800,2500,201680a_
420,Käthe Kruse Doll I with “Frog Hands”.,http://auctions.morphyauctions.com/K_the_Kruse_Doll_I_with__Frog_Hands__-LOT257823.aspx,https://auctions.morphyauctions.com/ItemImages/000257/17070827_1_sm.jpeg,5,300,1680,1250,2250,17070827_
813,Lot Of 2: German Bisque Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__German_Bisque_Dolls_____________________-LOT237942.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240629_1_sm.jpeg,32,100,1680,400,600,16240629_
19,13” Glazed Glass Eyed China Head Fashion Doll.,http://auctions.morphyauctions.com/13__Glazed_Glass_Eyed_China_Head_Fashion_Doll_-LOT449355.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190766_1_sm.jpeg,14,600,1680,1200,1600,18190766_
3710,Tall Glass Dome on Base.,http://auctions.morphyauctions.com/Tall_Glass_Dome_on_Base___________________________-LOT79775.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79775a_sm.jpeg,2,50,1680,200,400,79775a_
1572,"""17"""" French Fashion Doll.""",http://auctions.morphyauctions.com/17__French_Fashion_Doll___________________________-LOT203733.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203733a_sm.jpeg,1,250,1680,1000,2000,203733a_
1559,Lot of Antique Accessories.,http://auctions.morphyauctions.com/Lot_of_Antique_Accessories________________________-LOT201652.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201652a_sm.jpeg,1,75,1708,300,500,201652a_
1311,French F. G. Bébé,http://auctions.morphyauctions.com/French_F__G__B_b__________________________________-LOT212904.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212904a_sm.jpeg,,450,1708,1800,2800,212904a_
1405,Lovely French Poupée Doll.,http://auctions.morphyauctions.com/Lovely_French_Poup_e_Doll_________________________-LOT214968.aspx,https://auctions.morphyauctions.com/ItemImages/000214/214968a_sm.jpeg,,200,1708,800,1200,214968a_
1396,Original Steiff Burgemeister,http://auctions.morphyauctions.com/Original_Steiff_Burgemeister______________________-LOT215096.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215096a_sm.jpeg,,250,1708,1000,2000,215096a_
1560,Rare Glass Eyed Parian Shoulder Head Doll.,http://auctions.morphyauctions.com/Rare_Glass_Eyed_Parian_Shoulder_Head_Doll_________-LOT201512.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201512a_sm.jpeg,2,200,1708,800,1500,201512a_
1579,Bisque Head Doll in Original Trunk with Clothing.,http://auctions.morphyauctions.com/Bisque_Head_Doll_in_Original_Trunk_with_Clothing__-LOT203796.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203796a_sm.jpeg,1,200,1708,800,1200,203796a_
1056,Simon & Halbig Child Doll.,http://auctions.morphyauctions.com/Simon___Halbig_Child_Doll_________________________-LOT228901.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228901a_sm.jpeg,1,200,1708,800,1200,228901a_
565,Nice French Fashion Doll.,http://auctions.morphyauctions.com/Nice_French_Fashion_Doll_-LOT249371.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321003_1_sm.jpeg,9,375,1708,1500,2500,16321003_
1899,Eddie Cantor Character Doll.,http://auctions.morphyauctions.com/Eddie_Cantor_Character_Doll_______________________-LOT176256.aspx,https://auctions.morphyauctions.com/ItemImages/000176/176256a_sm.jpeg,2,50,1708,200,500,176256a_
233,Kammer & Reinhardt 114 Doll with Glass Eyes.,http://auctions.morphyauctions.com/Kammer___Reinhardt_114_Doll_with_Glass_Eyes_-LOT286860.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070581_1_sm.jpeg,6,1000,1722,2000,3000,18070581_
462,"""J.D. Kestner """"Bru"""" Child.""",http://auctions.morphyauctions.com/J_D__Kestner__Bru__Child_-LOT248907.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320879_1_sm.jpeg,27,250,1722,1000,1500,16320879_
4086,Tete Jumeau Bebe Doll.,http://auctions.morphyauctions.com/Tete_Jumeau_Bebe_Doll_____________________________-LOT31945.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31945a_sm.jpeg,2,225,1725,900,1000,31945a_
4315,F.G. Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/F_G__Poupee_Peau_Fashion_Lady_____________________-LOT26174.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26174a_sm.jpeg,3,300,1725,1200,1500,26174a_
4014,Ideal Composition Judy Garland.,http://auctions.morphyauctions.com/Ideal_Composition_Judy_Garland____________________-LOT30827.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30827a_sm.jpeg,3,175,1755,700,800,30827a_
53,Attractive Jumeau Bebe.,http://auctions.morphyauctions.com/Attractive_Jumeau_Bebe__-LOT450809.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18191094_1_sm.jpeg,14,600,1764,1200,1600,18191094_
3408,Lot of 3: Native American Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Native_American_Dolls___________________-LOT92600.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92600a_sm.jpeg,3,100,1770,400,600,92600a_
2300,Goodwin Walking Doll Toy.,http://auctions.morphyauctions.com/Goodwin_Walking_Doll_Toy__________________________-LOT165227.aspx,https://auctions.morphyauctions.com/ItemImages/000165/165227a_sm.jpeg,1,300,1770,1200,1800,165227a_
3880,Early German Child Doll.,http://auctions.morphyauctions.com/Early_German_Child_Doll___________________________-LOT82741.aspx,https://auctions.morphyauctions.com/ItemImages/000082/82741a_sm.jpeg,4,100,1770,400,600,82741a_
78,Early FG Close Mouth Bebe.,http://auctions.morphyauctions.com/Early_FG_Close_Mouth_Bebe_-LOT449387.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190797_1_sm.jpeg,14,600,1792,1200,1500,18190797_
72,Early Bisque Shoulder Head French Fashion Doll.,http://auctions.morphyauctions.com/Early_Bisque_Shoulder_Head_French_Fashion_Doll_-LOT449376.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190786_1_sm.jpeg,12,700,1792,1400,1800,18190786_
3652,Pretty 1907 Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Pretty_1907_Jumeau_B_b__Doll______________________-LOT83738.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83738a_sm.jpeg,3,300,1800,1200,1600,83738a_
1318,F. 8 ½ G. Bebe,http://auctions.morphyauctions.com/F__8___G__Bebe____________________________________-LOT213001.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213001a_sm.jpeg,,500,1800,2000,3000,213001a_
1530,Rare China with Molded Bun and Comb.,http://auctions.morphyauctions.com/Rare_China_with_Molded_Bun_and_Comb_______________-LOT201687.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201687a_sm.jpeg,1,450,1800,1800,2500,201687a_
949,"""17"""" Jumeau Fashion.""",http://auctions.morphyauctions.com/17__Jumeau_Fashion________________________________-LOT234481.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241049_1_sm.jpeg,22,375,1800,1500,2500,16241049_
566,"""24"""" Jumeau French Fashion Poupee.""",http://auctions.morphyauctions.com/24__Jumeau_French_Fashion_Poupee_-LOT249379.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321008_1_sm.jpeg,10,550,1800,2250,3250,16321008_
204,Lot Of 6: Miniature Original All Bisque Children Dolls.,http://auctions.morphyauctions.com/Lot_Of_6__Miniature_Original_All_Bisque_Children_D-LOT450466.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190973_1_sm.jpeg,27,250,1800,500,800,18190973_
